0.05,0.0
0.04999999999936835,2.513274122861251e-07
0.049999999989893525,1.0053096490809997e-06
0.04999999994883597,2.261946709813115e-06
0.0499999998382964,4.021238592259943e-06
0.049999999605215825,6.283185290642905e-06
0.04999999918137554,9.04778679296034e-06
0.04999999848339712,1.2315043077558454e-05
0.04999999741274245,1.608495410894028e-05
0.04999999585571369,2.0357519832812573e-05
0.049999993683453314,2.5132740170370777e-05
0.04999999075194409,3.041061501182194e-05
0.049999986902009096,3.619114420914556e-05
0.049999981959311726,4.247432756809258e-05
0.04999997573435572,4.9260164839422154e-05
0.04999996802248515,5.6548655709376676e-05
0.049999958603884495,6.433979978939454e-05
0.04999994724357861,7.263359660506104e-05
0.049999933691432796,8.143004558429735e-05
0.04999991768215282,9.072914604478726e-05
0.04999989893528498,0.0001005308971806421
0.04999987715521616,0.00011083529804830383
0.04999985203117388,0.00012164234755168559
0.049999823237226376,0.00013295204442655096
0.04999979043228273,0.00014476438722413074
0.04999975326009291,0.00015707937429397815
0.049999711349247924,0.00016989700376606162
0.04999966431317994,0.0001832172735320961
0.049999611750162445,0.00019704018122611205
0.0499995532433104,0.00021136572420426305
0.049999488360580435,0.0002261938995238707
0.04999941665477104,0.0002415247039217085
0.049999337663522825,0.00025735813379152307
0.049999250909318727,0.0002736941851607943
0.049999155899484345,0.00029053285366673304
0.049999052126188215,0.0003078741345315172
0.04999893906644215,0.0003257180225367664
0.04999881618210159,0.00034406451199725415
0.04999868291986606,0.00036291359673385946
0.049998538711279523,0.00038226527004575514
0.04999838297273093,0.00040211952468183627
0.04999821510545467,0.00042247635281138603
0.04999803449553117,0.0004433357459939799
0.049997840513887434,0.00046469769514862863
0.049997632516297755,0.0004865621905221605
0.04999740984338433,0.0005089292216568406
0.049997171820618025,0.0005317987773572306
0.049996917758319194,0.0005551708456562849
0.049996646951658466,0.0005790454137806892
0.049996358680657674,0.0006034224681154344
0.04999605221019081,0.0006283019941676303
0.04999572678998505,0.000653683976529561
0.049995381654621834,0.0006795683988409756
0.049995016023538,0.0007059552437506209
0.04999462910102704,0.0007328444928770121
0.04999422007624038,0.0007602361267684439
0.049993788123188714,0.0007881301248622401
0.04999333240074351,0.0008165264654432443
0.04999285205263851,0.0008454251256015483
0.04999234620747131,0.0008748260811894638
0.049991813978705134,0.0009047293067777301
0.04999125446467055,0.0009351347756109664
0.049990666748567406,0.0009660424595623602
0.049990049898466775,0.0009974523290876
0.04998940296731305,0.001029364353178047
0.04998872499292612,0.0010617784993131472
0.04998801499800368,0.0010946947334120874
0.049987271990123566,0.0011281130197846885
0.04998649496174638,0.0011620333210815438
0.049985682890218,0.0011964555982433979
0.049984834737772384,0.0012313798104497677
0.04998394945153446,0.0012668059150668062
0.04998302596352308,0.0013027338675944064
0.04998206319065421,0.0013391636216125522
0.049981060034744104,0.00137609512872691
0.04998001538251283,0.0014135283385136627
0.04997892810558772,0.0014514631984635902
0.04997779706050711,0.0014898996539253915
0.04997662108872418,0.0015288376480482521
0.049975399016610945,0.001568277121723658
0.049974129655462426,0.0016082180135264497
0.04997281180150096,0.0016486602596551285
0.04997144423588071,0.0016896037938714027
0.049970025724692294,0.0017310485474389841
0.04996855501896765,0.0017729944490616273
0.049967030854685034,0.0018154414248204216
0.04996545195277424,0.0018583893981103249
0.049963817019121975,0.0019018382895759493
0.04996212474457745,0.001945788017046593
0.04996037380495814,0.001990238495470523
0.04995856286105581,0.002035189636848508
0.049956690558642665,0.002080641350166596
0.04995475552847778,0.0021265935413281515
0.04995275638631372,0.0021730461130851342
0.04995069173290334,0.00221999896496864
0.04994856015400693,0.002267451993218683
0.049946360220399444,0.0023154050907132407
0.049944090487878054,0.0023638581468965487
0.04994174949726997,0.002412811047706645
0.0499393357744404,0.0024622636755021812
0.049936847830300876,0.0025122159089884777
0.049934284160817764,0.002562667623142844
0.04993164324702105,0.00261361868913915
0.04992892355501343,0.0026650689742716603
0.04992612353597962,0.002717018341878124
0.049923241626195984,0.00276946665126213
0.049920276247040415,0.0028224137576147133
0.049917225805002546,0.0028758595119352335
0.0499140886916942,0.0029298037609515083
0.04991086328386019,0.0029842463470392145
0.04990754794338941,0.0030391871081405517
0.04990414101732621,0.0030946258776821715
0.04990064083788213,0.0031505624844923746
0.04989704572244793,0.0032069967527175755
0.04989335397360597,0.003263928501738031
0.04988956387914289,0.003321357546082845
0.04988567371206268,0.003379283695344244
0.04988168173060003,0.0034377067540911164
0.04987758617823412,0.0034966265217818353
0.04987338528370272,0.0035560427926763505
0.04986907726101658,0.0036159553557475557
0.04986466030947437,0.0036763639945919385
0.04986013261367783,0.003737268487339499
0.0498554923435474,0.0037986686065629577
0.0498507376543382,0.0038605641191862407
0.0498458666866564,0.003922954786392248
0.04984087756647605,0.003985840363529903
0.04983576840515625,0.004049220600020497
0.04983053729945875,0.004113095239263307
0.04982518233156603,0.004177464018540513
0.049819701569099734,0.004242326668921405
0.04981409306513959,0.0043076829151658756
0.049808354858242754,0.004373532475627214
0.04980248497246359,0.00443987506215419
0.049796481417373945,0.004506710379992439
0.049790342188083855,0.004574038127685143
0.04978406526526272,0.0046418579969730155
0.049777648615160985,0.004710169672693589
0.04977109018963226,0.00477897283267981
0.049764387926156006,0.004848267147657927
0.049757539747860596,0.004918052281144711
0.04975054356354706,0.004988327889343967
0.04974339726771312,0.0050590936210423675
0.04973609874057795,0.005130349117504601
0.04972864584810738,0.005202094012367835
0.04972103644203955,0.0052743279315355055
0.04971326835991127,0.005347050493070421
0.049705339425084843,0.005420261307087192
0.04969724744677538,0.005493959975643995
0.049688990220078826,0.005568146092633659
0.04968056552600042,0.005642819243674085
0.04967197113148386,0.005717979005998
0.04966320478944093,0.005793624948342055
0.0496542642387818,0.005869756630835248
0.04964514720444594,0.005946373604886708
0.04963585139743357,0.006023475413072809
0.049626374514837784,0.00610106158902364
0.04961671423987731,0.006179131657308828
0.04960686824192989,0.006257685133322706
0.04959683417656624,0.0063367215231688485
0.04958660968558476,0.006416240323543958
0.04957619239704686,0.0064962410216211275
0.04956557992531291,0.006576723094932452
0.04955476987107894,0.006657686011251023
0.049543759821413944,0.006739129228472292
0.04953254734979797,0.0068210521944948145
0.04952113001616079,0.006903454347100363
0.04950950536692139,0.0069863351138334355
0.0494976709350281,0.00706969391188014
0.04948562423999945,0.007153530147946484
0.04947336278796583,0.007237843218136042
0.049460884071711814,0.00732263250782703
0.04944818557071923,0.00740789739154878
0.04943526475121106,0.0074936372328576195
0.049422119066196035,0.007579851384212169
0.04940874595551403,0.007666539186848032
0.049395142845882256,0.007753699970651926
0.049381307150942196,0.00784133305403522
0.049367236271307416,0.00792943774380691
0.0493529275946121,0.008018013335046014
0.04933837849556047,0.0081070591109734
0.04932358633597698,0.008196574342823074
0.049308548464857396,0.008286558289712885
0.049293262218420696,0.008377010198514693
0.049277724920161775,0.008467929303723995
0.04926193388090511,0.008559314827328985
0.0492458863988592,0.00865116597867911
0.04922957975967195,0.008743481954353071
0.04921301123648692,0.008836261938026285
0.04919617809000045,0.008929505100337874
0.04917907756851971,0.009023210598757072
0.049161706908021685,0.009117377577449166
0.04914406333221307,0.009212005167140916
0.04912614405259105,0.009307092484985475
0.049107946268505114,0.009402638634426795
0.049089467167219715,0.009498642705063584
0.049070703923978026,0.009595103772512728
0.04905165370206649,0.009692020898272284
0.049032313652880535,0.009789393129583945
0.04901268091599111,0.009887219499295092
0.04899275261921235,0.009985499025720351
0.04897252587867015,0.010084230712502695
0.04895199779887185,0.01018341354847412
0.048931165472776816,0.01028304650751585
0.04891002598186822,0.010383128548418122
0.04888857639622571,0.010483658614739542
0.048866813774599206,0.010584635634666013
0.04884473516448378,0.010686058520869228
0.048822337602195565,0.010787926170364795
0.04879961811294873,0.01089023746436992
0.04877657371093364,0.010992991268160703
